sbd,province_code,province_name,toan,ngu_van,ngoai_ngu,vat_li,hoa_hoc,sinh_hoc,lich_su,dia_li,gdcd,tin_hoc,cong_nghe,extra
33000332,33,Hưng Yên,7.75,7.25,7,,,,8.25,,,,,
33000333,33,Hưng Yên,10,7,,9.5,8.85,,,,,,,
33000334,33,Hưng Yên,10,6.5,,9,8.75,,,,,,,
33000335,33,Hưng Yên,7.5,8.75,,,,,8.5,8.5,,,,
33000336,33,Hưng Yên,8.75,6.75,7,7.25,,,,,,,,
33000337,33,Hưng Yên,8.5,8,6.25,,,,8,,,,,
33000338,33,Hưng Yên,8.5,7.5,,,,,10,,,,,Giáo dục kinh tế pháp luật=6.75
33000339,33,Hưng Yên,9,6,,,6.75,8.75,,,,,,
33000340,33,Hưng Yên,9.5,7,,7.5,8.25,,,,,,,
33000341,33,Hưng Yên,8.75,7,,,7.75,8.5,,,,,,
33000342,33,Hưng Yên,9.5,7.5,,8.5,7.5,,,,,,,
33000343,33,Hưng Yên,8.75,8,,8.75,8.75,,,,,,,
33000344,33,Hưng Yên,10,7.25,,7.75,8.5,,,,,,,
33000345,33,Hưng Yên,4.75,8.5,7.75,,,,8,,,,,
33000346,33,Hưng Yên,8.25,6.25,,,7.5,7.25,,,,,,
33000347,33,Hưng Yên,6.5,7.75,,,,,6.6,,,,,Giáo dục kinh tế pháp luật=5.25
33000348,33,Hưng Yên,8.5,8.5,9.25,,,,7.75,,,,,
33000349,33,Hưng Yên,8.5,4.25,,,7.5,7.5,,,,,,
33000350,33,Hưng Yên,10,7.75,,7.75,8.5,,,,,,,
33000351,33,Hưng Yên,10,7.75,,7.5,8.25,,,,,,,
33000352,33,Hưng Yên,10,7,,9.25,9,,,,,,,
33000353,33,Hưng Yên,8.5,6.5,,,7.5,7.5,,,,,,
33000354,33,Hưng Yên,10,7.75,,6.75,7.5,,,,,,,
33000355,33,Hưng Yên,6.5,7,5.25,,,,,,,,,Giáo dục kinh tế pháp luật=5.25
33000356,33,Hưng Yên,8.5,9,7.5,,,,6.5,,,,,
33000357,33,Hưng Yên,9.25,7,6.5,8,,,,,,,,
33000358,33,Hưng Yên,5.25,8.25,8.75,,,,8.75,,,,,
33000359,33,Hưng Yên,9,8.25,7.75,,,,8.25,,,,,
33000360,33,Hưng Yên,7.5,8.5,,,,,10,9,,,,
33000361,33,Hưng Yên,9,8,7.5,,,,5.35,,,,,
33000362,33,Hưng Yên,9,9,8.25,,,,9.5,,,,,
33000363,33,Hưng Yên,6.75,8.5,,,,,9.75,8.75,,,,
33000364,33,Hưng Yên,8.5,7.75,7.25,,,,9.25,,,,,
33000365,33,Hưng Yên,6.5,9,,,,,9.5,7.75,,,,
33000366,33,Hưng Yên,5,8.75,,,,,9.25,7.5,,,,
33000367,33,Hưng Yên,,8.25,,,,,8.25,7,,,,
33000368,33,Hưng Yên,7.25,7.75,6.25,,,,,7.35,,,,
33000369,33,Hưng Yên,9.5,7.5,7.75,8.75,,,,,,,,
33000370,33,Hưng Yên,4.1,8,,,,,10,7.25,,,,
33000371,33,Hưng Yên,9,7.75,6.25,,,,6.5,,,,,
33000372,33,Hưng Yên,7.25,8.75,9.5,,,,9.5,,,,,
33000373,33,Hưng Yên,7.5,8.25,,,,,10,9,,,,
33000374,33,Hưng Yên,7.75,7.75,8.5,,,,9.25,,,,,
33000375,33,Hưng Yên,8.5,5,,,7.85,9,,,,,,
